,trial,contrast_left,contrast_right,gocue_time,Path
0,148,50,0,0.6416227226858382,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_148.csv
0,149,25,25,0.5269596498537794,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_149.csv
0,150,25,100,0.7569060053597241,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_150.csv
0,151,0,100,0.7517093759806812,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_151.csv
0,152,0,25,0.4719997862978289,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_152.csv
0,153,50,0,0.7817116820250476,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_153.csv
0,154,0,0,0.7418749783544172,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_154.csv
0,155,0,0,0.7571555887699333,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_155.csv
0,156,0,0,0.7619510875857713,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_156.csv
0,157,0,0,0.530921731109629,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_157.csv
0,158,0,0,0.7072121025146316,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_158.csv
0,159,50,0,0.4920419702241361,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_159.csv
0,160,0,0,0.7370088027756765,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_160.csv
0,161,50,100,0.7165383746105363,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_161.csv
0,162,0,0,0.4515839039613638,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_162.csv
0,163,0,0,0.4332555697559428,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_163.csv
0,164,50,0,0.6366237382972031,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_164.csv
0,165,50,25,0.4110558657097272,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_165.csv
0,166,0,0,0.5211875779010597,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_166.csv
0,167,25,100,0.591664897075475,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_167.csv
0,168,25,100,0.47144713615819,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_168.csv
0,169,25,100,0.7114206119083519,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_169.csv
0,170,25,0,0.5260374960133731,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_170.csv
0,171,25,100,0.5966860050865535,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_171.csv
0,172,25,25,0.781066530613316,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_172.csv
0,173,50,0,0.4466921597247619,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_173.csv
0,174,50,0,0.5114081474686145,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_174.csv
0,175,0,50,0.4517807691919415,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_175.csv
0,176,50,50,0.6915691764404528,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_176.csv
0,177,0,0,0.5665025613777743,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_177.csv
0,178,0,0,0.5916638802798388,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_178.csv
0,179,0,50,0.68665561125556,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_179.csv
0,180,100,0,0.4115787625081566,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_180.csv
0,181,0,50,0.6718662151922672,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_181.csv
0,182,100,50,0.5667796707306252,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_182.csv
0,183,100,0,0.7465088732208187,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_183.csv
0,184,0,50,0.7814636417318752,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_184.csv
0,185,100,50,0.5412409177872632,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_185.csv
0,186,0,0,0.5962703799127667,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_186.csv
0,187,0,0,0.6268023222605734,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_187.csv
0,188,25,100,0.4014309152419173,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_188.csv
0,189,50,0,0.6961142334307624,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_189.csv
0,190,50,0,0.4163651123827776,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_190.csv
0,191,50,0,0.7613848517551105,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_191.csv
0,192,0,0,0.7210716521989298,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_192.csv
0,193,0,100,0.4159478200880357,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_193.csv
0,194,25,0,0.6509582188232343,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_194.csv
0,195,0,0,0.6864663323141258,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_195.csv
0,196,0,0,0.5413439294702584,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_196.csv
0,197,25,50,0.4563259991326731,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_197.csv
0,198,0,100,0.466582463983741,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_198.csv
0,199,25,25,0.6664330912177547,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_199.csv
0,200,100,0,0.4757264536682442,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_200.csv
0,201,100,0,0.7062654022754487,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_201.csv
0,202,25,0,0.7409714081518359,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_202.csv
0,203,25,50,0.4167556821828384,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_203.csv
0,204,0,100,0.656324817881341,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_204.csv
0,205,0,25,0.5962409965003417,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_205.csv
0,206,25,0,0.6667158714858488,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_206.csv
0,207,25,0,0.6009368237907893,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_207.csv
0,208,100,25,0.6004611649896106,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_208.csv
0,209,0,100,0.6505061602017577,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_209.csv
0,210,0,0,0.7909070145508394,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_210.csv
0,211,0,0,0.6663218160757651,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_211.csv
0,212,0,100,0.7113765807097252,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_212.csv
0,213,0,0,0.4101106651917234,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_213.csv
0,214,100,25,0.6455745428802402,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_214.csv
0,215,25,100,0.5452826132544715,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_215.csv
0,216,25,100,0.4654884300863386,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_216.csv
0,217,100,25,0.5212506092179865,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_217.csv
0,218,50,100,0.7407179647022986,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_218.csv
0,219,25,50,0.5716364884543736,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_219.csv
0,220,0,50,0.7209443412168639,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_220.csv
0,221,100,0,0.766412064559745,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_221.csv
0,222,0,0,0.6705263098372143,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_222.csv
0,223,0,0,0.5058499024617049,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_223.csv
0,224,100,25,0.6758107271582503,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_224.csv
0,225,50,50,0.5912949887685954,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_225.csv
0,226,50,25,0.54117097768858,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_226.csv
0,227,0,100,0.7163060229576104,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_227.csv
0,228,0,0,0.5562686576275837,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_228.csv
0,229,25,50,0.6563613670275572,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_229.csv
0,230,25,50,0.4662755042704702,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_230.csv
0,231,25,100,0.5009558250329746,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_231.csv
0,232,25,100,0.7607524576259266,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_232.csv
0,233,100,50,0.721458926187438,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_233.csv
0,234,0,0,0.4859752462147071,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_234.csv
0,235,0,50,0.4109741868995797,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_235.csv
0,236,0,0,0.4462453677768963,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_236.csv
0,237,100,25,0.4761231040679377,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_237.csv
0,238,100,25,0.5260123597438451,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_238.csv
0,239,100,25,0.4861153637538109,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_239.csv
0,240,100,25,0.5556031967374793,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_240.csv
0,241,100,25,0.6501085829545445,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_241.csv
0,242,100,25,0.5258896289523136,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_242.csv
0,243,100,25,0.5852257453252605,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_243.csv
0,244,0,0,0.7259629950501676,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_244.csv
0,245,0,0,0.4301958132200525,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_245.csv
0,246,25,25,0.460741736050295,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_246.csv
0,247,0,100,0.430461827043473,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_247.csv
0,248,50,0,0.740175772999919,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_248.csv
0,249,0,50,0.7451725698279006,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_249.csv
0,250,100,0,0.5959159008821189,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_250.csv
0,251,25,25,0.4646152348736905,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_251.csv
0,252,0,0,0.6646930637036803,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_252.csv
0,253,100,25,0.4655963451316438,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_253.csv
0,254,100,25,0.6946890888286816,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_254.csv
0,255,100,25,0.6648111863173654,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_255.csv
0,256,0,50,0.7608137808515494,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_256.csv
0,257,100,0,0.7207524098216709,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_257.csv
0,258,100,25,0.551039565467363,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_258.csv
0,259,100,25,0.455554837315276,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_259.csv
0,260,0,0,0.4796469490854633,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_260.csv
0,261,100,25,0.5700650098733604,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_261.csv
0,262,25,50,0.5299644761958007,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_262.csv
0,263,0,0,0.5701337820116805,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_263.csv
0,264,50,0,0.6409073772474585,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_264.csv
0,265,0,0,0.6106886614984433,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_265.csv
0,266,0,0,0.5260839564816706,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_266.csv
0,267,25,0,0.5195867489310331,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_267.csv
0,268,0,0,0.6606768762392221,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_268.csv
0,269,0,100,0.4405623111329078,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_269.csv
0,270,100,25,0.4457200182573615,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_270.csv
0,271,100,25,0.6453755726049621,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_271.csv
0,272,100,25,0.6155708210726516,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_272.csv
0,273,100,25,0.6005896279659737,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_273.csv
0,274,100,25,0.6749348051660036,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_274.csv
0,275,100,25,0.5599971110511888,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_275.csv
0,276,100,25,0.7355814691213709,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_276.csv
0,277,100,25,0.4445437193107864,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_277.csv
0,278,100,25,0.7953246109534575,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_278.csv
0,279,100,25,0.6799143946575441,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_279.csv
0,280,100,25,0.7853266480815364,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_280.csv
0,281,0,50,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_281.csv
0,282,100,25,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_282.csv
0,283,0,100,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_283.csv
0,284,0,100,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_284.csv
0,285,0,100,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_285.csv
0,286,0,100,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_286.csv
0,287,100,0,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_287.csv
0,288,100,50,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_288.csv
0,289,0,100,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_289.csv
0,290,0,50,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_290.csv
0,291,0,100,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_291.csv
0,292,0,100,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_292.csv
0,293,0,100,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_293.csv
0,294,0,25,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_294.csv
0,295,0,25,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_295.csv
0,296,0,100,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_296.csv
0,297,0,100,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_297.csv
